gene_id	OTA	MCPD	TCP	Ctrl
ENSRNOG00000016097	148.190382109997	299.30377008988	244.792027642795	284.184779625166
ENSRNOG00000020075	267.942842541301	209.606039884904	264.222379462103	231.43093834992
ENSRNOG00000016827	140.566676687781	318.11124842569	233.863510957715	273.471037729517
ENSRNOG00000023385	339.892542581589	242.588808315395	145.407434335869	235.206052947117
ENSRNOG00000013201	208.890185943382	295.393786738366	184.836036793413	272.449145516608
ENSRNOG00000013954	171.92002807292	337.274259980402	130.017144006926	319.300591420462
ENSRNOG00000010189	315.906970833118	202.886338036977	150.08851260334	285.481068810306
ENSRNOG00000042696	285.587957743052	220.692030823626	248.557752174261	191.789797424636
ENSRNOG00000026646	235.171441403353	241.54319227458	146.720034239418	322.359754242873
ENSRNOG00000042886	344.602694192421	244.747244218102	95.4364300067544	259.694185688228
ENSRNOG00000001009	185.653843434979	256.665540863711	240.86763088168	260.826400277429
ENSRNOG00000009778	161.276369666633	226.481889654029	299.522073028057	256.064130781933
ENSRNOG00000017446	247.834556547173	231.093435142253	236.199104437457	224.25286646527
ENSRNOG00000046707	233.497388768511	316.482347855174	80.760096819343	306.950507706209
ENSRNOG00000038218	204.172250591373	209.469721779787	345.958552957069	176.827701332985
ENSRNOG00000015472	97.5627785321195	267.328313164771	232.035517591839	330.958233080714
ENSRNOG00000012786	170.757494212444	225.176428879089	284.014845858892	242.101781074919
ENSRNOG00000036688	302.18509393988	227.301039796181	149.777065685685	242.670111047445
ENSRNOG00000020202	156.847547302045	241.331653356114	229.821068184229	292.801211046994
ENSRNOG00000010388	74.4011885589948	214.981741577719	368.542308227342	257.572417662574
ENSRNOG00000017291	164.886418284354	281.807465709928	212.224996232209	255.267133731678
ENSRNOG00000015807	187.475250854364	309.80534249211	132.074897928568	284.52253553258
ENSRNOG00000014508	189.480065831719	237.337711106091	266.727399523123	220.30445092925
ENSRNOG00000014645	179.073267159935	325.726492752638	131.861994869211	276.507428929268
ENSRNOG00000048320	245.493107552731	299.045050336481	55.0596700799241	310.807338175655
ENSRNOG00000018215	95.4192728424851	399.47899617628	179.000663637209	235.66228630634
ENSRNOG00000003815	114.669484451754	246.450961799866	298.770044867657	245.677267032106
ENSRNOG00000028717	274.06643314914	208.713136659396	198.361800044587	224.175265688138
ENSRNOG00000012222	250.813459816449	202.682851037986	219.134004591291	232.660687936626
ENSRNOG00000014613	229.693660960743	220.998782358171	231.017108175026	221.839240821962
ENSRNOG00000010105	370.363208150647	157.047851113272	203.893680204305	164.105574466307
ENSRNOG00000008989	178.28142360351	272.430091488565	251.332397552679	192.943830345674
ENSRNOG00000000701	243.355983364147	240.363444785711	203.839104808105	201.149552585303
ENSRNOG00000013300	218.170125719868	223.456277376613	209.179365385236	233.534855971282
ENSRNOG00000017777	157.255799912927	212.617515219767	219.885387243592	290.832297015001
ENSRNOG00000020308	178.196651141794	231.697893058391	194.893295528725	275.055867359151
ENSRNOG00000009050	297.634125477366	214.769258600895	148.100808991559	215.668899456048
ENSRNOG00000053362	226.97022933936	269.761357756582	91.5235220833715	285.829562826831
ENSRNOG00000015233	191.808335512824	203.609953486992	269.723663965574	204.376335697746
ENSRNOG00000014415	197.907731200547	225.29735152792	204.730180967304	240.796164575986
ENSRNOG00000038258	206.508955342719	224.073014483694	203.698590433584	230.903627351148
ENSRNOG00000050156	266.854158592584	270.960914259567	113.746615238511	213.160074795979
ENSRNOG00000018117	252.599622006864	227.071621700441	158.054267362595	226.214785931383
ENSRNOG00000011573	163.045133265679	269.027571519985	143.351477528967	288.054155129701
ENSRNOG00000004302	149.087434184257	290.527031418092	220.081099702065	203.574360091646
ENSRNOG00000028985	5.58895231130107	227.067425042567	269.322715221597	360.14695075901
ENSRNOG00000005861	131.917404482987	216.219943710225	275.626833727385	233.689177557201
ENSRNOG00000018796	235.253428720449	223.974349987507	149.804662779267	247.525565495753
ENSRNOG00000033765	227.997536547772	221.478922286079	194.786981095402	210.038582881408
ENSRNOG00000008063	144.104543958472	217.939951826066	233.430296517688	257.908543131977
ENSRNOG00000007089	131.827382451224	301.484442734041	108.756441150628	308.232415068461
ENSRNOG00000014064	259.044101294081	226.899023832674	178.057550737872	184.656555428
ENSRNOG00000038372	223.094994811331	207.673077668501	203.181041676697	214.03401404832
ENSRNOG00000027797	141.055273997706	255.109173614071	164.548641945182	285.956787832751
ENSRNOG00000014936	235.916797812179	220.746094330088	163.017943187754	226.927983440849
ENSRNOG00000031802	230.409394647864	223.48500849553	120.105237500205	269.749831420972
ENSRNOG00000042503	259.604750104053	202.43249117918	134.338719014086	246.634050610477
ENSRNOG00000015020	131.532870060038	227.652523628908	305.902892187829	177.363595032673
ENSRNOG00000015018	182.808179722125	191.971702284505	217.704127832254	245.087947471047
ENSRNOG00000011022	98.3869076404996	215.544510409493	223.756494281637	299.094280967888
ENSRNOG00000003869	106.438822665244	256.62632922603	255.02741548172	214.515586779552
ENSRNOG00000020206	256.763866725745	202.050005898943	179.756780052148	191.25672501618
ENSRNOG00000015865	284.753253849319	217.343299129457	126.191466712963	198.78219261118
ENSRNOG00000011535	196.555383789754	201.339386901043	226.118602175784	201.717952600263
ENSRNOG00000024186	190.41951970454	182.421438170007	256.537203972732	193.883145992263
ENSRNOG00000001551	268.227025065638	206.677896567703	125.462892009448	221.80707754725
ENSRNOG00000016794	156.288143205505	241.241955536784	166.353072805951	252.960250681362
ENSRNOG00000008329	246.410916891008	195.160795319279	175.185864727412	199.946517408323
ENSRNOG00000055295	198.292424047366	213.49166715786	173.807784942031	226.279672947167
ENSRNOG00000046307	103.29655813733	212.631366678383	304.884677537379	190.43861627377
ENSRNOG00000053437	197.751898854734	179.069821597627	244.777770488266	188.163415093195
ENSRNOG00000036693	193.799432687817	236.443661593169	175.929087680721	202.489992197184
ENSRNOG00000014625	242.810507314587	213.448252521565	140.49458347993	208.7942169084
ENSRNOG00000017328	114.936595862279	183.910908333026	339.490150306526	162.068447880542
ENSRNOG00000019982	222.161933394994	245.49217134301	120.201486451851	209.842735921563
ENSRNOG00000018294	225.454588605322	178.19963452546	183.650170362197	207.962648817012
ENSRNOG00000016781	260.206831112636	173.296647094181	201.519539091233	157.349422676073
ENSRNOG00000008895	156.983427278359	215.428393393643	199.973779247051	219.114105359771
ENSRNOG00000014405	285.169486060173	185.79235992777	160.715797685618	159.444408907376
ENSRNOG00000007939	104.14534510512	259.595421546734	207.829532567885	217.672051641037
ENSRNOG00000030449	152.870948299451	210.721742291406	195.598003841677	227.191856805886
ENSRNOG00000014727	109.628183734649	233.592786840082	193.966040168882	247.947934436464
ENSRNOG00000054742	62.1011686887547	154.177353125979	372.343446969977	196.475751217309
ENSRNOG00000005849	121.510549531537	198.65587403263	269.147142495447	195.463965679954
ENSRNOG00000011104	259.240205237076	179.345758930477	155.381798712884	188.237146838922
ENSRNOG00000020451	235.441355443411	148.336652100325	240.803518328194	157.42311586986
ENSRNOG00000038074	218.448012659702	158.571149748231	236.718160888521	166.337599483818
ENSRNOG00000018662	158.105443921972	222.740202786726	187.727256082027	209.932327785698
ENSRNOG00000018708	220.723589648403	204.2729081585	156.283729741992	193.479989707025
ENSRNOG00000020979	188.760541684118	178.047480184692	234.53630158744	171.794026703611
ENSRNOG00000020948	167.612900743834	220.103748297072	197.679454076016	184.284880406048
ENSRNOG00000015869	185.183147422554	175.80529413639	232.05132169808	174.008392122885
ENSRNOG00000052620	196.535144559042	141.712558157754	264.148077237633	161.24037086353
ENSRNOG00000017158	141.160668337713	171.007192110156	254.0389722306	187.325435143137
ENSRNOG00000011778	128.836608850816	204.166239110532	151.887116900002	268.263725201823
ENSRNOG00000017851	180.883113484006	218.336007532864	116.461250868708	231.227034439479
ENSRNOG00000011782	222.880239983764	157.382096830469	213.286480835846	153.19785906293
ENSRNOG00000004060	175.753736804149	177.961294130594	207.259049977451	181.551102568912
ENSRNOG00000008218	164.456341467498	158.891228649964	229.933108569552	188.635008450874
ENSRNOG00000045738	148.342389028531	213.484420774716	177.870853433069	200.836897231467
ENSRNOG00000025388	201.412699149593	148.165101963426	219.232141556734	171.219668796169
ENSRNOG00000006508	149.947819422886	203.997210898986	187.418118465464	197.630008922226
ENSRNOG00000024568	140.402658522859	235.339911867548	179.966624849996	179.978249609739
ENSRNOG00000009155	191.783907176537	159.325017584625	220.465314606929	163.524228807772
ENSRNOG00000034242	152.532673268973	172.377970030347	228.325140599744	180.81176066324
ENSRNOG00000019491	149.69909132252	228.773098989797	141.099931646973	211.591784854642
ENSRNOG00000019987	185.286072161317	222.275675941848	118.836999011848	200.492912126641
ENSRNOG00000007457	109.741414801744	220.494766722003	120.815886084992	274.776764706829
ENSRNOG00000011260	120.644394526761	206.858892983752	191.697743920267	199.141104511177
ENSRNOG00000030763	120.958572425772	165.920980411744	190.348706291355	235.37454056764
ENSRNOG00000000957	336.108760172889	126.372131241754	88.997895165188	159.414230205007
ENSRNOG00000010306	186.987995548732	165.709534126867	181.168144130276	176.285285071228
ENSRNOG00000012966	112.187302635967	186.308501877383	196.545287759531	214.077572706047
ENSRNOG00000020442	218.492987350377	203.4840386351	90.0416240843775	196.141469132848
ENSRNOG00000019659	105.294841811273	191.882633460825	204.750250177382	205.147610593079
ENSRNOG00000016272	265.158391504919	198.234213745542	35.967177898776	204.132223286163
ENSRNOG00000019616	105.688867049284	204.335454238667	177.475629178392	215.394283654477
ENSRNOG00000017127	232.672024348228	168.187616371341	129.162959237199	172.235408984911
ENSRNOG00000014568	185.777758662339	217.90018166749	83.6312412508393	214.590356159596
ENSRNOG00000015385	124.071795828791	190.694870949518	163.864506658975	222.721068595423
ENSRNOG00000055572	165.644481649007	183.178442188335	169.825810800451	174.270077591672
ENSRNOG00000015278	231.437520599341	160.853971573096	132.666624617147	166.159810254722
ENSRNOG00000007029	173.600232519197	173.595401337357	167.887884589895	175.168783523734
ENSRNOG00000000438	160.564317623067	209.408381756763	125.551155274802	194.123342268093
ENSRNOG00000013118	244.619268889089	168.91497601842	122.050323841004	154.050141784097
ENSRNOG00000038883	153.864939869165	174.00268236795	178.960308187653	175.601640233899
ENSRNOG00000016770	196.530380314515	189.670690622602	116.727349382441	177.943752058616
ENSRNOG00000024128	183.465496536087	172.72709195472	151.549938067352	172.292362702213
ENSRNOG00000006865	170.692452522639	145.999298775655	199.113085402529	161.964568553541
ENSRNOG00000023786	203.496778611695	177.368420167687	93.5891116750004	200.440119876732
ENSRNOG00000011494	151.046950457649	102.041693181697	208.559264747634	213.061756247706
ENSRNOG00000008755	132.501793933176	178.710922616201	165.509411424302	197.273371320324
ENSRNOG00000014090	77.1532526775504	215.129070490596	116.254873933514	265.16176337258
ENSRNOG00000007316	175.080045974313	159.780577368759	179.524787357515	158.72843042605
ENSRNOG00000030963	214.618199488113	151.94316348804	130.972859393397	175.530090847329
ENSRNOG00000010958	147.539558837246	160.03368459115	208.156305886476	157.269971668154
ENSRNOG00000013766	182.148705072261	169.029709777112	177.511752768167	142.012502132953
ENSRNOG00000024577	157.952657074442	183.821495897121	163.462765945027	161.46824724726
ENSRNOG00000030628	191.744889590413	163.871649874744	147.510080877021	162.001656844944
ENSRNOG00000050630	206.79210290489	148.686886297695	119.439705322727	189.187468337187
ENSRNOG00000055319	153.766526896832	144.986058932727	217.328499165457	147.972831624505
ENSRNOG00000036827	308.309125716064	111.513448230796	87.81473679737	154.815195815485
ENSRNOG00000015866	94.2842727069109	229.826643043644	98.3597650850014	236.841525133868
ENSRNOG00000061684	172.81620614032	149.583420398584	177.662938698195	158.949210415868
ENSRNOG00000016099	49.937408612249	188.300837862272	171.419506998097	249.322001665162
ENSRNOG00000001709	188.975520739204	173.056704581687	142.738775773723	147.662165149841
ENSRNOG00000028448	153.819210549492	164.45041472954	181.877450770392	151.17666134148
ENSRNOG00000056853	213.254336926825	167.044758686329	103.3712461045	166.645336193613
ENSRNOG00000003515	126.420156676242	178.265777601588	188.299768766379	154.861253804283
ENSRNOG00000017695	98.3077074303787	163.152956318802	248.290765013246	137.675109347935
ENSRNOG00000005686	143.5969016791	196.779899582221	95.6025179289919	211.197679206213
ENSRNOG00000029698	106.056047203645	188.067039029294	168.195532791114	182.453693257262
ENSRNOG00000048199	142.281649990471	169.95766105557	136.099984878738	196.423347042558
ENSRNOG00000042821	122.168442263948	149.910038755191	190.574635668545	179.187431377397
ENSRNOG00000008195	146.126090134773	168.467414517124	153.573531728694	172.130367488438
ENSRNOG00000020607	160.686241531526	179.537329834393	119.89109220725	179.835021872857
ENSRNOG00000049105	49.9566682188763	32.1251259946143	48.4105594455104	509.148064369823
ENSRNOG00000031022	162.660520933067	190.725705117034	91.5325703801667	191.388222241911
ENSRNOG00000000527	194.062538485308	153.719684732064	160.015061659267	128.066244841109
ENSRNOG00000050735	226.406654057107	166.069967381645	83.2010113094398	159.717145436339
ENSRNOG00000003653	148.807246768272	150.301865475747	183.802919039758	150.758225624541
ENSRNOG00000010128	98.2218326706603	182.498766694976	144.17152914018	208.194021161543
ENSRNOG00000000566	194.010179862922	167.648096862678	115.573417713601	153.880398943752
ENSRNOG00000001211	155.01164040802	175.654022649597	141.205369072303	158.936466517268
ENSRNOG00000046109	152.660929369229	186.151219088079	93.4520610414109	198.500053841631
ENSRNOG00000013505	164.701138413733	122.638062819047	213.922896257956	123.532418422417
ENSRNOG00000020941	168.710973427428	165.247448996299	97.375227402397	189.233943951532
ENSRNOG00000007806	168.611426608917	143.839485977632	162.119596332043	145.427085385068
ENSRNOG00000003400	51.6887184507347	178.374777672755	212.58323996567	176.755622468933
ENSRNOG00000011817	110.84468627989	111.753958216155	275.782731024886	120.261434035405
ENSRNOG00000019036	71.3306576579764	236.060817894804	140.18590855483	170.237633298678
ENSRNOG00000056457	195.209582529975	142.23607616242	162.21313278899	117.819386796323
ENSRNOG00000056184	119.6662606555	152.607730226429	171.823457666889	172.785455338969
ENSRNOG00000005061	128.082497682437	166.441178565669	157.201178582922	163.667226750305
ENSRNOG00000016589	162.359499313243	171.584451287083	132.937608319174	148.457456059263
ENSRNOG00000020317	121.61173901802	136.471764576653	218.048577763254	138.449754679206
ENSRNOG00000017571	148.691655739419	161.839147781934	115.19891577236	185.971289745471
ENSRNOG00000009982	181.142843549523	141.488783049143	142.558422792329	146.49150952545
ENSRNOG00000013562	130.156807744912	140.610650439765	187.568168528305	151.97298284978
