"","Ctrl","OTA","MCPD","TCP"
"ENSRNOG00000051171",6.31834950250909,7.62851259033455,7.51534767276055,5.59522264370336
"ENSRNOG00000007326",6.97828600554699,7.06599126451838,6.69600454886045,7.00941558157656
"ENSRNOG00000018109",6.91835568012318,6.92247784365443,7.06488380697395,6.86544610145883
"ENSRNOG00000020918",6.95815609572958,7.00164199471368,6.71641623011861,7.06703142078811
"ENSRNOG00000019136",6.75006174655733,6.81301309701611,6.9435671990978,7.19280652588868
"ENSRNOG00000038001",6.72518033778153,7.2990361008973,7.11737065271652,6.5782365083248
"ENSRNOG00000005177",7.24633151937282,6.04914800251835,7.39707437363776,6.61622133473392
"ENSRNOG00000008226",7.14585363223451,6.69115005224294,7.21377991735986,6.57278669414584
"ENSRNOG00000033611",6.96668677563741,7.31895824722681,7.08712172217838,6.23769668534371
"ENSRNOG00000008459",7.20740964194805,7.0993000623363,7.27435582912394,5.7619148436577
"ENSRNOG00000045765",7.05817651994716,6.63944984673544,7.18535749023153,6.76589948346446
"ENSRNOG00000010038",6.8040880366106,7.15531130241985,7.01168364746172,6.77225764636226
"ENSRNOG00000021031",6.72602311509433,7.25735642960985,6.85304113583198,6.8892857093103
"ENSRNOG00000008079",6.76861856913694,6.85011520020401,6.85773702491236,7.19313781494218
"ENSRNOG00000014765",6.87090496767293,6.96143807254128,6.74767329075832,7.11178286545266
"ENSRNOG00000024426",7.4138054122058,5.77218966804038,7.45542732642726,6.2820966637
"ENSRNOG00000009564",7.2855271949261,6.16340669853857,7.29148972568132,6.55260225737287
"ENSRNOG00000011501",6.97275810673819,7.07004578666991,6.84914892772008,6.76203347966028
"ENSRNOG00000017628",6.7247435565294,7.83112096866196,6.97722007116756,5.30725963602689
"ENSRNOG00000005841",6.81677590500863,6.74384830472055,6.60371810429831,7.32341600244658
"ENSRNOG00000014182",7.07536835667659,6.19787421366376,7.17040079062528,6.94166898893303
"ENSRNOG00000004526",6.85597431508956,7.09750895831222,6.71533377498077,6.95477594626892
"ENSRNOG00000007842",7.01759801270391,6.54775736409098,7.12019463008516,6.84951949767238
"ENSRNOG00000005275",6.85236325772772,6.7328467979859,7.02643369492051,6.98097715640847
"ENSRNOG00000004608",6.81024045630875,6.7164234621687,6.83222266804814,7.18629235982251
"ENSRNOG00000033517",6.72071167750664,6.70672008358437,6.6951953019662,7.34000916977591
"ENSRNOG00000013023",6.84372202455554,7.22769785720273,6.84664092445063,6.69078625781088
"ENSRNOG00000010270",7.22522911904687,6.36202106148369,7.39571395529331,6.22909291891591
"ENSRNOG00000019704",7.60090362205885,6.51655071926296,7.30510269483342,5.00976878741628
"ENSRNOG00000016525",7.0416547042387,6.39231205418285,7.14508201626822,6.84973364648503
"ENSRNOG00000019940",6.71270339826215,7.45770464187489,6.73717804856182,6.597399933297
"ENSRNOG00000001274",6.92294205400305,6.92215849208976,6.97928943804043,6.75653322791981
"ENSRNOG00000016936",6.74885186806152,6.52714199439462,6.82708035034736,7.29809412726459
"ENSRNOG00000019178",6.91382601460417,6.95456442491637,7.20201910292083,6.4212342194833
"ENSRNOG00000001253",6.78268608365988,7.19301283369469,6.84796318100115,6.7369174998063
"ENSRNOG00000019981",7.138044564323,6.7118951032384,7.01705149481995,6.60050224372955
"ENSRNOG00000004726",6.79212332066183,7.12130372709663,7.13018986074045,6.46194631002978
"ENSRNOG00000017206",7.14917760270946,7.27614041304577,7.06662086682183,5.59257822419615
"ENSRNOG00000014908",6.86271156040068,7.14396697858332,7.24629268014637,6.09143296700672
"ENSRNOG00000019891",7.00662495108868,6.77618780272068,7.09389937949185,6.59767830261426
"ENSRNOG00000007738",6.62688264981023,7.22648105451342,6.70449298425676,6.93744140578699
"ENSRNOG00000010362",6.02889997827575,8.03199719422653,6.21931547262603,6.47589510285872
"ENSRNOG00000007336",6.80528077200177,7.04562688405796,7.1024616738352,6.54434622312437
"ENSRNOG00000010420",7.00176914648135,7.45400555995243,7.00257036719781,5.60553177582676
"ENSRNOG00000056135",7.31144907730537,7.37982617994053,6.8723661489315,5.14528118452649
"ENSRNOG00000059200",7.28868704952464,3.86750152854852,6.49005398194943,7.57568116766875
"ENSRNOG00000039783",7.08661317955265,7.33007695986513,6.86134819543158,5.98372795340413
"ENSRNOG00000018343",6.84853561332768,6.9778232462739,6.81448353344404,6.85766676282927
"ENSRNOG00000015162",7.09463401848943,6.51827410438717,7.06257954481119,6.69851564483186
"ENSRNOG00000008937",6.66765727429619,7.83606279103562,6.65067134110517,5.75787961929881
"ENSRNOG00000020635",7.12139764033182,6.0510091311005,7.23400019683972,6.73766314207431
"ENSRNOG00000010912",7.02142152255778,6.84199883534254,7.01687074465211,6.5642173722231
"ENSRNOG00000055672",5.60403779859793,6.31192550308499,6.72856597697637,7.82668560613545
"ENSRNOG00000016456",6.95749370132068,6.79826626305778,6.76188505435266,6.92817779552285
"ENSRNOG00000012693",6.77903320137164,7.10169066210054,6.8478817784963,6.75452558507147
"ENSRNOG00000011383",6.78545241112863,7.18417632978354,6.66301392962659,6.82206015755482
"ENSRNOG00000018775",6.66890154747412,6.84998059813981,6.88766304323641,7.03305227215689
"ENSRNOG00000020684",6.51600677795775,7.147907599336,6.83448971618035,6.93721367159792
"ENSRNOG00000001070",6.51565166307787,7.23402092186509,6.78339575375106,6.87855236599244
"ENSRNOG00000050205",6.92776021585888,7.02134884936453,7.22188609247988,6.09760146975213
"ENSRNOG00000002669",6.7397226681928,6.82035769291842,6.91729795344599,6.95100013276781
"ENSRNOG00000018102",6.53910114420318,6.50737923640262,6.71518714769316,7.40778955487088
"ENSRNOG00000013493",7.02792271319236,7.17051225443742,6.92466085016635,6.17355656408801
"ENSRNOG00000016810",7.18519596131441,6.58129122566222,7.06349911817878,6.42732384149144
"ENSRNOG00000036673",5.73430195808376,8.38116981560479,5.9568499499222,5.45979497718773
"ENSRNOG00000002194",6.68980059203188,6.693791515074,6.93481323034442,7.04448756782424
"ENSRNOG00000015630",6.82229573115563,7.22726127933563,6.669370542022,6.67054019215696
"ENSRNOG00000019724",6.87835274135398,6.66597446726501,6.65684898262648,7.11586718648854
"ENSRNOG00000023588",7.49732467362375,6.04228852299256,7.42245881917622,5.32183045839072
"ENSRNOG00000003256",5.59987569841185,6.40701261373326,5.40547242797354,8.10554824463252
"ENSRNOG00000046502",6.9698010696229,6.92645428199669,7.01862423709942,6.44104743084647
"ENSRNOG00000004883",6.66274955036743,7.18842755684741,6.86343134435427,6.67072620217086
"ENSRNOG00000021201",6.7437923767973,7.72503078491273,6.49381141357019,6.00929504019961
"ENSRNOG00000005184",7.29608585296371,6.82401276678918,7.1351288354103,5.63429567781079
"ENSRNOG00000012026",6.72639691448732,7.16301267017829,6.86107758168453,6.61413362525088
"ENSRNOG00000056207",6.72996623090003,6.52488884690463,6.60643590597563,7.30457734726923
"ENSRNOG00000008950",6.59802765897516,6.76471375905778,6.69282707641024,7.19989251164784
"ENSRNOG00000002643",6.34681037507659,6.26562313364091,6.8476665489056,7.4781981817112
"ENSRNOG00000005397",6.75923834755179,6.98766901140394,6.86020132434676,6.7584962051346
"ENSRNOG00000027514",6.93073904949219,7.09953062150324,7.00259973532225,6.22562555682885
"ENSRNOG00000012879",6.57079830906843,7.82055817617494,6.72421963254717,5.56913978169945
"ENSRNOG00000018848",7.05777000111954,6.71171921540195,7.32290783326705,5.91356772723262
"ENSRNOG00000001479",6.70167487066972,6.69528025272721,6.82320682956161,7.05160513574644
"ENSRNOG00000005101",6.94115854858103,6.55152085911423,6.87675144554501,6.88100137781144
"ENSRNOG00000018825",6.76586913609262,6.72674008194149,6.93902655247564,6.86588571927229
"ENSRNOG00000009552",6.98197197393974,6.49605334728563,6.64945745744773,7.0505950847216
"ENSRNOG00000002322",6.7596406812087,7.15356498560419,6.92700516110164,6.43790648086428
"ENSRNOG00000054378",6.50970741562709,7.77030988844614,6.49412561475421,6.10506513769234
"ENSRNOG00000017907",6.63630006366412,7.06296706810141,6.96827375607595,6.63346685049843
"ENSRNOG00000058891",7.05165858853468,7.12896776823004,7.05798153479742,5.72549109431068
"ENSRNOG00000046349",7.25327140274964,7.23623970385691,6.88150592645851,5.1972477971214
"ENSRNOG00000018081",6.67760072015031,6.79791241037909,6.91104502141244,6.87800338645706
"ENSRNOG00000019212",6.89212769039279,6.4867411277734,6.77725428173063,7.01068098525734
"ENSRNOG00000036835",6.70585759912131,6.83630954673794,6.53243021517523,7.1126039190797
"ENSRNOG00000043503",6.88860090106772,6.97289370819849,7.07734464818164,6.22879288683836
"ENSRNOG00000017468",6.85976839175964,7.29366875977913,6.92629027055216,5.96790406017175
"ENSRNOG00000050410",7.05255972831203,7.02332840167795,7.08276280926996,5.78987904298059
"ENSRNOG00000017751",6.47149816478098,6.86742084281554,6.63515859056061,7.16617799153488
"ENSRNOG00000019485",6.8706695019946,6.25214327379222,7.08890299627538,6.84477900866959
"ENSRNOG00000016337",6.63048132247423,6.48083258603486,7.18613194233431,6.81965162860155
"ENSRNOG00000058120",6.81605002488104,6.52276798516661,6.81770240849687,6.98259221459976
"ENSRNOG00000020474",6.85413713991111,7.35265618024582,6.87486782071239,5.86961252688572
"ENSRNOG00000042720",6.74906911139184,7.06150159426734,6.74665060959708,6.6431744627617
"ENSRNOG00000003858",6.60101548495399,6.70192865836297,6.46506524914136,7.25484649748437
"ENSRNOG00000039297",6.831049327656,6.99870175930544,6.69810591197459,6.6562385583854
"ENSRNOG00000001415",6.54902013981289,7.45438957221216,6.7365922236145,6.29181682043283
"ENSRNOG00000004958",6.42422895862333,6.39649354109934,6.38639805451464,7.52027023407751
"ENSRNOG00000019506",7.01415702320292,6.54793021354514,7.085297103062,6.38334264598705
"ENSRNOG00000021138",6.66517452028876,6.99449433711355,6.5665184042263,6.89230054257225
"ENSRNOG00000018556",6.47218740075579,7.02958013036304,6.95991463511563,6.65549800464622
"ENSRNOG00000019425",6.71590400074449,6.90563862672403,6.74291645690947,6.7627935755918
"ENSRNOG00000005884",6.51360305193713,6.86323885805832,6.58089184865694,7.08473947123389
"ENSRNOG00000025179",6.20874911706564,7.35239913209172,6.55889578766301,6.84016042079644
"ENSRNOG00000003855",6.89286318620556,6.43937635192205,6.99827016676403,6.68844152159886
"ENSRNOG00000014109",6.69661021011287,6.92772143146834,6.8226114155903,6.67593311125303
"ENSRNOG00000010945",6.56298579320914,6.94160980604984,6.55314675559163,6.99284709278394
"ENSRNOG00000045743",7.05535833500168,5.45569765677834,6.88792444294854,7.0535893371393
"ENSRNOG00000000177",6.39767238923919,7.01152008007968,6.57319378127086,7.02593473650871
"ENSRNOG00000009080",6.88862614946044,6.79100802039271,6.70877707755816,6.67956362656453
"ENSRNOG00000021882",6.65022457671087,7.19213904222169,6.5922622001192,6.61569312924884
"ENSRNOG00000030118",6.83238408576901,6.71190325439237,6.53813807841986,6.93873809602653
"ENSRNOG00000048981",6.87708943845768,7.16947741486786,6.88747348541903,5.96296935185482
"ENSRNOG00000021042",6.80315467887992,7.02917538322312,6.8210513387107,6.39840295616327
"ENSRNOG00000032803",7.11376700266556,7.18695114963966,7.03395748251012,4.80611639124705
"ENSRNOG00000010218",6.71951992911352,6.51830051094864,6.62549978897578,7.09044203061194
"ENSRNOG00000053244",6.77668479089461,5.54521659917894,7.54645299233645,6.46133364876271
"ENSRNOG00000047734",6.85572021496422,5.75823072222926,7.07051606002185,6.95169865624353
"ENSRNOG00000016596",6.5855886964253,6.66638850109738,6.61561177640215,7.09949298658055
"ENSRNOG00000049876",6.73115473626133,6.98498234458581,6.86066202730633,6.46619877171862
"ENSRNOG00000014201",6.64520903357244,7.52498948696393,6.83639136287915,5.57479266998193
"ENSRNOG00000018994",6.73056626596634,7.02372515368711,6.87490671888788,6.39470646057531
"ENSRNOG00000013743",6.52268047491118,7.09630265147578,6.63157028298595,6.75739851544184
"ENSRNOG00000010966",6.64746893566588,7.22865759560317,6.46650053779099,6.62373181143782
"ENSRNOG00000050669",5.32001214618002,7.01859226507112,7.25376348142043,6.86129433508919
"ENSRNOG00000038489",6.95010433696925,6.63243021416641,6.82328390243604,6.56996929143084
"ENSRNOG00000042062",6.817543409549,5.60867468789333,6.99448044077712,7.07654859890558
"ENSRNOG00000012156",6.90043923053071,6.8148467239521,6.70799045052635,6.57353838448402
"ENSRNOG00000001030",6.16416709510378,7.28316992513911,6.88433048709857,6.55102051302805
"ENSRNOG00000049075",7.6768086336284,5.61929286745213,7.19208829140155,4.6519529505395
"ENSRNOG00000013977",6.73354690469244,6.50239093964333,6.75055454616878,6.95128593536313
"ENSRNOG00000014058",6.71551063503755,6.8270254759267,6.72786109882811,6.74194085669103
"ENSRNOG00000017949",6.85834997433613,6.92089223936918,6.88745932334841,6.25690402226643
"ENSRNOG00000017808",6.96740830484817,6.57369135771186,6.86317251731036,6.50853005899289
"ENSRNOG00000012455",6.61643457705993,6.40104783450764,6.747505484248,7.07827808727005
"ENSRNOG00000031333",6.73989151983562,7.21439655123195,6.88233220669231,5.96390987544859
"ENSRNOG00000011142",6.32793865641859,6.85637347433537,6.52884488844107,7.12413598465957
"ENSRNOG00000011763",6.54920787540147,6.46472919069206,6.54182566166882,7.20930053460763
"ENSRNOG00000011052",6.52945424413216,6.7342793474513,6.52097138988761,7.07435065927011
"ENSRNOG00000049952",6.87714336354028,6.81687050027891,6.9362636061181,6.2464220037328
"ENSRNOG00000003549",6.80606373944832,6.81205279850986,6.75023968913067,6.57332725628376
"ENSRNOG00000020194",6.33705104620832,6.59971558497964,6.73262061240171,7.13270531636229
"ENSRNOG00000000437",6.683374507413,6.76591808555552,6.80051229306942,6.69052936521791
"ENSRNOG00000026842",6.70741982526785,6.80816686765239,6.61144834330055,6.79815097445634
"ENSRNOG00000003747",6.70032951218353,7.13413721711802,6.82638961383097,6.19202851721111
"ENSRNOG00000004959",6.73571424403907,6.39176611006337,6.58511902144478,7.06862386254453
"ENSRNOG00000018487",6.54171994459941,7.15070451080606,6.91488251980093,6.2321441694428
"ENSRNOG00000004298",6.96119483356541,6.82947711046905,6.98573174568167,5.94651446678257
"ENSRNOG00000019152",6.54088739996705,6.79157254572752,6.55101892139833,6.97848367558284
"ENSRNOG00000011956",6.80003435922125,6.64534122507779,6.73542933091167,6.71372905569061
"ENSRNOG00000053456",6.94791755451569,6.97097711651583,7.02715396743169,5.60500980413011
"ENSRNOG00000025940",6.46262759501766,6.73436387211165,6.43101869996729,7.13634336366928
"ENSRNOG00000005796",6.66765523765478,6.83630096993256,6.6386568087401,6.75599192822594
"ENSRNOG00000004742",6.40783717805621,6.51806184848209,6.41609912294045,7.29462301096234
"ENSRNOG00000016923",6.50235631555424,6.75289999513671,6.75715776684401,6.86049626395053
"ENSRNOG00000032609",7.38322138010193,6.778169490014,5.52184112096737,6.57921155435702
"ENSRNOG00000014856",6.88081008398445,6.58104667426167,6.7098215273474,6.67116630866095
"ENSRNOG00000061099",6.96672833790148,6.81624402430262,6.03487536973035,6.86564484367125
"ENSRNOG00000014072",6.90240552300171,6.70054218804525,6.96405410669393,6.21079575281961
"ENSRNOG00000016416",6.42064015936462,6.93380107866409,6.66153995050661,6.83488490590656
"ENSRNOG00000031479",6.82474306495155,6.60534645024552,6.78996169284718,6.61802038674607
"ENSRNOG00000047115",6.52149797186197,5.80592644356718,6.94351048356193,7.15609668134731
"ENSRNOG00000052968",6.67076521930641,7.16718793165349,7.03818506502652,5.66267457813829
"ENSRNOG00000009144",6.74971260210001,7.02501938938292,6.7373064317804,6.30767780623964
"ENSRNOG00000011413",6.73160555835895,6.96354948855377,6.71019535647524,6.4337247356833
"ENSRNOG00000020167",6.50308375053521,7.00698780091489,6.37854964320057,6.88882095747574
"ENSRNOG00000016251",6.63862023958513,6.66670265256914,6.80631415930028,6.72179043375657
"ENSRNOG00000014633",6.63031880806449,7.18559634282332,6.7446287173341,6.17462577128668
"ENSRNOG00000018788",6.64055126588723,6.80178059994371,7.0164684760639,6.30261517156875
"ENSRNOG00000004820",6.334515043993,6.56734684445243,6.5172322952366,7.19785546783747
"ENSRNOG00000016474",6.15840898394305,6.94255131879114,6.24312847408092,7.19781207152281
"ENSRNOG00000014886",6.59220287199019,6.76257886727127,6.72668478892049,6.72082831756994
"ENSRNOG00000011200",6.71051374962586,6.65001786482614,6.61823969504454,6.79662090087963
"ENSRNOG00000009088",6.65157145057776,6.77333721696522,6.97208287061347,6.35820787669584
"ENSRNOG00000007921",6.48981432157439,6.88834162621901,6.82873787851709,6.57365117298825
"ENSRNOG00000009297",6.81362714306185,6.96330317200546,6.6320490097557,6.33627400337579
"ENSRNOG00000019773",6.4132195486321,7.17576811953662,6.71045428308378,6.42827580460452
"ENSRNOG00000021102",7.15754535403776,6.26898333871328,7.10913505459584,5.7633057478964
"ENSRNOG00000043225",6.45001027899274,6.96641814247524,6.80827567530035,6.53283326380465
"ENSRNOG00000046889",6.81940691274918,7.30267188613645,6.72064773994852,5.50064006679432
"ENSRNOG00000007040",6.50034014661895,6.9210146889577,6.71391078872654,6.62932429921566
"ENSRNOG00000047714",6.7229720988883,6.49198630952265,7.21442886554953,6.12335763030462
"ENSRNOG00000053452",6.235051764188,6.61586652708454,6.27066990957758,7.31401055550689
